forcel,forcer
2.492582,696.516602
2.481175,696.842896
2.470126,697.186707
2.459435,697.547913
2.449161,697.926147
2.439304,698.321045
2.429865,698.732056
2.420784,699.159119
2.412,699.601624
2.403515,700.059448
2.395328,700.532166
2.387498,701.019592
2.380027,701.52124
2.372913,702.036621
2.366097,702.565369
2.359579,703.107117
2.353359,703.661621
2.347438,704.228516
2.341874,704.807434
2.336668,705.397888
2.33182,705.999512
2.32727,706.611877
2.322958,707.23468
2.318945,707.867554
2.31523,708.510193
2.311872,709.16217
2.308872,709.822998
2.30623,710.492249
2.303886,711.169739
2.30178,711.85498
2.299913,712.547729
2.298344,713.247681
2.297132,713.954346
2.296278,714.667358
2.295782,715.386353
2.295584,716.110779
2.295624,716.840454
2.295902,717.574951
2.296419,718.314148
2.297234,719.057434
2.298347,719.804443
2.299758,720.554749
2.301407,721.308105
2.303235,722.064148
2.305242,722.82251
2.307487,723.582947
2.31003,724.345215
2.312871,725.108765
2.31601,725.873169
2.319447,726.638245
2.323123,727.403625
2.327036,728.169067
2.331248,728.934265
2.335818,729.698914
2.340745,730.462646
2.34603,731.225159
2.351672,731.986023
2.357673,732.745178
2.36409,733.50238
2.370925,734.257385
2.378236,735.009888
2.386025,735.759583
2.39429,736.506226
2.403033,737.249512
2.412252,737.989136
2.421947,738.725037
2.43218,739.457031
2.442949,740.184631
2.454254,740.907715
2.466096,741.625854
2.478414,742.33905
2.49115,743.047058
2.504363,743.749695
2.518052,744.446716
2.532278,745.137939
2.547041,745.822998
2.56234,746.501648
2.578115,747.173767
2.594368,747.839294
2.611097,748.498108
2.628303,749.149963
2.646045,749.794434
2.664325,750.43158
2.68308,751.060974
2.702254,751.682617
2.721784,752.296326
2.741673,752.902222
2.761919,753.500061
2.782522,754.089417
2.803484,754.670349
2.824803,755.242493
2.84642,755.80603
2.868276,756.360901
2.89031,756.906982
2.912524,757.444153
2.934916,757.972534
2.957487,758.491821
2.980237,759.001953
3.003106,759.502869
3.026095,759.994812
3.049143,760.477783
3.07231,760.951721
3.095597,761.416565
3.119003,761.872314
3.142529,762.319092
3.166114,762.756836
3.189699,763.18573
3.213284,763.606018
3.236869,764.017639
3.260455,764.420593
3.28404,764.81488
3.307566,765.200806
3.331033,765.578247
3.35438,765.947449
3.377608,766.308533
3.400717,766.661621
3.423766,767.006836
3.446696,767.344116
3.469507,767.673706
3.492139,767.995605
3.514533,768.310303
3.536688,768.617859
3.558664,768.918335
3.580461,769.211792
3.60202,769.498596
3.623281,769.778748
3.644184,770.052429
3.664729,770.319885
3.684917,770.581482
3.704807,770.837219
3.724399,771.087463
3.743692,771.332153
3.762628,771.571716
3.781146,771.806396
3.799187,772.036316
3.816811,772.261902
3.834077,772.483459
3.850986,772.701111
3.867537,772.915161
3.88367,773.125793
3.899327,773.333496
3.914507,773.538574
3.929209,773.741333
3.943496,773.942139
3.957423,774.141052
3.970934,774.338684
3.984027,774.535278
3.996644,774.73114
4.008724,774.926697
4.020267,775.122498
4.031274,775.318665
4.041805,775.515564
4.051798,775.713379
4.061196,775.912476
4.069938,776.113281
4.078024,776.316162
4.085454,776.521423
4.09223,776.72937
4.098349,776.940186
4.103813,777.154114
4.108561,777.371399
4.112475,777.592346
4.115495,777.8172
4.117621,778.046387
4.118853,778.279907
4.119191,778.518005
4.118634,778.760803
4.117125,779.008301
4.114542,779.260864
4.110826,779.518555
4.105979,779.781677
4.099939,780.050171
4.092708,780.324158
4.084224,780.603455
4.07437,780.888306
4.063085,781.178711
4.05031,781.474792
4.035985,781.776428
4.020051,782.083679
4.002449,782.396423
3.983118,782.714661
3.961939,783.038086
3.938853,783.366882
3.9138,783.700806
3.88672,784.039856
3.857555,784.383728
3.826184,784.732239
3.792489,785.085266
3.75635,785.442444
3.717648,785.803467
3.676324,786.168457
3.632317,786.536987
3.58557,786.908813
3.53596,787.283508
3.483371,787.660828
3.427684,788.040405
3.368777,788.421997
3.306533,788.805359
3.240891,789.190125
3.171793,789.57605
3.099178,789.962585
3.022928,790.349365
2.942923,790.736023
2.859043,791.122437
2.771171,791.508118
2.679305,791.892883
2.583386,792.276062
2.483414,792.657349
2.37927,793.036377
2.270895,793.41272
2.158168,793.786011
2.04109,794.156006
1.919662,794.522278
1.793882,794.884521
1.663752,795.242126
1.529271,795.594666
1.390379,795.941956
1.247076,796.283569
1.099423,796.619141
0.947478,796.948547
0.791301,797.271179
0.631012,797.586731
0.466671,797.894653
0.298335,798.19458
0.126066,798.48645
0,798.769775
0,799.044373
0,799.309753
0,799.56543
0,799.811218
0,800.04657
0,800.271301
0,800.485107
0,800.687683
0,800.878662
0,801.057434
0,801.223755
0,801.377319
0,801.517761
0,801.644775
0,801.758057
0,801.857239
0,801.941833
0,802.011536
0,802.06604
0,802.10498
0,802.128174
0,802.135132
0,802.125488
0,802.098816
0,802.054749
0,801.992981
0,801.913208
0,801.815247
0,801.69873
0,801.563232
0,801.408203
0,801.233459
0,801.038635
0,800.823425
0,800.587524
0,800.330627
0,800.052185
0,799.751831
0,799.429138
0,799.083862
0,798.715637
0,798.324219
0,797.908997
0,797.469788
0,797.00592
0,796.517029
0,796.002502
0,795.462402
0,794.896118
0,794.303284
0,793.68335
0,793.035828
0,792.360352
0,791.656433
0,790.923767
0.349117,790.161926
1.137148,789.370422
1.985317,788.54895
2.895769,787.696777
3.87065,786.813599
4.912105,785.898987
6.02228,784.952393
7.20338,783.973694
8.457552,782.962158
9.787,781.917542
11.193809,780.839294
12.680007,779.72699
14.24762,778.580139
15.898616,777.398376
17.634958,776.181335
19.458559,774.928589
21.371262,773.639587
23.374855,772.313965
25.470953,770.951172
27.661158,769.550781
29.947021,768.112427
32.330032,766.63562
34.811687,765.119995
37.393349,763.565002
40.076271,761.970215
42.861526,760.335022
45.750126,758.65918
48.742966,756.9422
51.84082,755.183716
55.044395,753.383057
58.354267,751.539978
61.770756,749.65387
65.294044,747.724304
68.924126,745.750671
72.660881,743.732788
76.504066,741.670044
80.453262,739.562195
84.507919,737.408386
88.667236,735.208374
92.930237,732.96167
97.295792,730.667664
101.762642,728.32605
106.329468,725.936401
110.994843,723.49823
115.757187,721.010925
120.614738,718.473999
125.565582,715.886963
130.607727,713.249451
135.739075,710.560791
140.957535,707.820862
146.260895,705.028931
151.646896,702.184692
157.113144,699.287476
162.657089,696.336975
168.27623,693.332642
173.967972,690.27417
179.729721,687.161072
185.558884,683.993103
191.452774,680.769653
197.40863,677.490417
203.423553,674.154846
209.494629,670.762756
215.618912,667.313965
221.793457,663.807922
228.015244,660.244629
234.281296,656.623657
240.58847,652.944641
246.933609,649.207581
253.313538,645.412231
259.725067,641.558655
266.164948,637.646545
272.630035,633.675842
279.117126,629.646606
285.622803,625.558533
292.143768,621.411865
298.676666,617.206543
305.218048,612.943054
311.764526,608.621277
318.312744,604.241516
324.859222,599.804077
331.400391,595.309082
337.932739,590.756958
344.452606,586.148254
350.95639,581.483398
357.440521,576.763123
363.901428,571.987915
370.335388,567.158264
376.738831,562.274902
383.108032,557.338623
389.439392,552.350281
395.72934,547.310913
401.974457,542.221436
408.171326,537.083008
414.31665,531.896362
420.407135,526.662781
426.439606,521.383301
432.410889,516.059204
438.318176,510.692047
444.1586,505.283081
449.929596,499.83371
455.628632,494.345459
461.253387,488.819702
466.801483,483.258057
472.270905,477.662231
477.659729,472.033997
482.966248,466.375092
488.189026,460.687225
493.32666,454.97226
498.37793,449.231934
503.341797,443.46814
508.217285,437.682831
513.003723,431.87796
517.7005,426.055511
522.307251,420.217377
526.823914,414.365662
531.250366,408.502319
535.586609,402.629333
539.832825,396.74884
543.98938,390.862854
548.056641,384.97345
552.035278,379.082642
555.926147,373.192444
559.729919,367.304901
563.447632,361.42215
567.0802,355.546265
570.628662,349.67926
574.094177,343.823151
577.47821,337.979919
580.781921,332.151581
584.006836,326.340118
587.154419,320.547485
590.226013,314.775726
593.223206,309.026764
596.147522,303.30246
599.000732,297.604706
601.784363,291.935181
604.500183,286.295807
607.149902,280.688324
609.735107,275.114594
612.257751,269.576263
614.719421,264.075073
617.121826,258.612549
619.467041,253.190186
621.756531,247.809555
623.992371,242.472168
626.176147,237.179489
628.309692,231.932968
630.394836,226.733932
632.433228,221.583633
634.426819,216.483231
636.377441,211.43396
638.286682,206.436951
640.156494,201.493332
641.988525,196.604218
643.784424,191.770584
645.546204,186.993332
647.275391,182.273346
648.973816,177.61142
650.643066,173.008392
652.284668,168.465027
653.900452,163.982086
655.491882,159.560242
657.060547,155.200073
658.608276,150.902069
660.136292,146.666733
661.646179,142.494537
663.139343,138.38588
664.61731,134.341232
666.081482,130.36087
667.53302,126.445114
668.973572,122.594116
670.404175,118.808029
671.826233,115.086983
673.240723,111.431091
674.648926,107.840424
676.051758,104.314964
677.4505,100.85466
678.84613,97.459358
680.239624,94.128922
681.631897,90.86319
683.023682,87.661972
684.415833,84.525032
685.809204,81.452065
687.204468,78.442719
688.602295,75.496567
690.003296,72.613258
691.408081,69.792404
692.816956,67.033607
694.230347,64.336403
695.648804,61.700268
697.072693,59.124645
698.502319,56.608944
699.937988,54.152618
701.379639,51.755119
702.827576,49.415871
704.281677,47.134274
705.742188,44.909649
707.209045,42.741295
708.68219,40.628521
710.161438,38.570637
711.646667,36.566986
713.137573,34.61694
714.633911,32.719845
716.135376,30.874996
717.641663,29.081673
719.152344,27.339121
720.667114,25.646643
722.185364,24.003569
723.706482,22.409256
725.229919,20.863062
726.755127,19.364302
728.281372,17.912247
729.808167,16.506176
731.334656,15.145394
732.860046,13.829255
734.383545,12.557149
735.904358,11.328464
737.421631,10.142543
738.934692,8.998685
740.442688,7.896203
741.944641,6.834471
743.439758,5.812906
744.926941,4.830941
746.405457,3.887993
747.874268,2.983436
749.332825,2.116597
750.779968,1.286804
752.214905,0.493431
753.636719,0
755.044495,0
756.437378,0
757.814514,0
759.17511,0
760.518433,0
761.843506,0
763.149536,0
764.43573,0
765.701355,0
766.945618,0
768.167908,0
769.367493,0
770.543762,0
771.695862,0
772.823303,0
773.925293,0
775.001526,0
776.051331,0
777.07428,0
778.069763,0
779.037415,0
779.976746,0
780.887329,0
781.76886,0
782.621094,0
783.443787,0
784.236572,0
784.999207,0
785.731567,0
786.433289,0
787.104492,0
787.745056,0
788.354858,0
788.933899,0
789.482178,0
789.999573,0
790.486206,0
790.942261,0
791.367737,0
791.762878,0
792.12793,0
792.462769,0
792.767761,0
793.043152,0
793.289246,0
793.506226,0
793.69458,0
793.854553,0
793.986389,0
794.090454,0
794.167175,0
794.217041,0
794.240295,0
794.237549,0
794.209045,0
794.155334,0
794.076843,0
793.973999,0
793.84729,0
793.697327,0
793.524597,0
793.329468,0
793.112549,0
792.874146,0
792.614868,0
792.335083,0
792.0354,0
791.71637,0
791.378357,0
791.021851,0
790.647156,0
790.254883,0
789.84552,0
789.419495,0
788.977295,0
788.519348,0
788.046021,0
787.557678,0
787.054688,0
786.537659,0
786.007019,0
785.463135,0
784.906372,0
784.337097,0
783.755676,0
783.162537,0
782.558105,0
781.942871,0
781.317139,0
780.681213,0
780.035583,0
779.380371,0
778.716125,0
778.043152,0
777.362,0
776.672852,0
775.976074,0
775.272095,0
774.561218,0
773.843628,0
773.120056,0
772.390625,0
771.655884,0
770.916077,0
770.171631,0
769.422852,0
768.670166,0
767.914063,0
767.154846,0
766.393066,0
765.629028,0
764.863098,0
764.095581,0
763.326965,0
762.557739,0
761.788391,0
761.019226,0
760.250732,0
759.483093,0
758.71698,0
757.952698,0
757.190552,0
756.431396,0
755.675354,0
754.922913,0
754.1745,0
753.43042,0
752.691223,0
751.957397,0
751.22937,0
750.50769,0
749.792664,0
749.084656,0
748.384216,0
747.69165,0
747.007629,0
746.332642,0
745.667053,0
745.011108,0
744.365356,0
743.730164,0
743.105957,0
742.493286,0
741.892517,0
741.303955,0
740.728027,0
740.164978,0
739.615234,0
739.079102,0
738.557068,0
738.049438,0
737.556396,0
737.078247,0
736.615173,0
736.167419,0
735.735352,0
735.319275,0
734.91925,0
734.535522,0
734.168274,0
733.817444,0
733.483215,0
733.165894,0
732.865479,0
732.582031,0
732.315674,0
732.066345,0
731.834106,0
731.618774,0
731.420532,0
731.239502,0
731.075378,0
730.928162,0
730.797913,0
730.684204,0
730.587097,0
730.50647,0
730.4422,0
730.394104,0
730.361938,0
730.345581,0
730.344604,0
730.359009,0
730.388489,0
730.432922,0
730.491943,0
730.565247,0
730.652649,0
730.753601,0
730.868103,0
730.995728,0
731.135986,0
731.28894,0
731.453918,0
731.630676,0
731.818848,0
732.017944,0
732.227844,0
732.448059,0
732.678345,0
732.918274,0
733.167419,0
733.425476,0
733.692078,0
733.966797,0
734.249451,0
734.539673,0
734.836975,0
735.141296,0
735.451904,0
735.768799,0
736.091614,0
736.420044,0
736.753845,0
737.092651,0
737.436157,0
737.783997,0
738.136047,0
738.492004,0
738.851807,0
739.215027,0
739.581543,0
739.951111,0
740.323486,0
740.698547,0
741.075928,0
741.45575,0
741.837646,0
742.221436,0
742.606873,0
742.993958,0
743.382324,0
743.771973,0
744.162781,0
744.554443,0
744.946838,0
745.339905,0
745.733276,0
746.126953,0
746.52063,0
746.914307,0
747.307678,0
747.700684,0
748.093018,0
748.484436,0
748.874939,0
749.264282,0
749.652283,0
750.038757,0
750.423462,0
750.806152,0
751.186584,0
751.564514,0
751.93988,0
752.312439,0
752.682007,0
753.048279,0
753.411072,0
753.770081,0
754.125244,0
754.476135,0
754.822815,0
755.164917,0
755.502136,0
755.834412,0
756.161133,0
756.482483,0
756.798035,0
757.107605,0
757.411072,0
757.708069,0
757.998413,0
758.282043,0
758.558533,0
758.827881,0
759.089905,0
759.344482,0
759.591431,0
759.830566,0
760.061707,0
760.28479,0
760.499817,0
760.706665,0
760.905212,0
761.095459,0
761.277466,0
761.450989,0
761.61615,0
761.77301,0
761.921692,0
762.062012,0
762.194275,0
762.31842,0
762.434692,0
762.543091,0
762.643921,0
762.737427,0
762.82373,0
762.902954,0
762.975525,0
763.041504,0
763.101318,0
763.155151,0
763.20343,0
763.246338,0
763.28418,0
763.317261,0
763.346008,0
763.370667,0
763.391602,0
763.409302,0
763.42395,0
763.435913,0
763.445435,0
763.452942,0
763.458801,0
763.46344,0
763.467041,0
763.470093,0
763.472717,0
763.475403,0
763.478394,0
763.481995,0
763.486755,0
763.49292,0
763.500732,0
763.510498,0
763.522522,0
763.537109,0
763.554626,0
763.5755,0
763.600037,0
763.628418,0
763.661011,0
763.698059,0
763.739929,0
763.786926,0
763.839417,0
763.897705,0
763.962158,0
764.032959,0
764.110413,0
764.194824,0
764.286499,0
764.385742,0
764.492981,0
764.608337,0
764.732117,0
764.864502,0
765.005676,0
765.156067,0
765.315857,0
765.485168,0
765.664307,0
765.853394,0
766.052551,0
766.262085,0
766.481995,0
766.712646,0
766.953979,0
767.206238,0
767.469543,0
767.743835,0
768.029236,0
768.325928,0
768.63385,0
